Apogee_km,Perigee_km,eccentricity
37922.8389932238,37695.803068137,0.007191693
27452.5797563792,32903.0714775695,0.0133552746
38687.1429077199,37122.6711461543,0.0029131476
33892.0481865245,34756.3733386728,0.0218940592
34469.7432209035,38122.9959075555,0.0022750639
33003.4286696098,36471.6885455,-0.0067109263
34510.7460399418,34734.3862060542,0.0077682
32892.7285724447,35166.999376773,0.0073293543
36592.6654588971,34879.904302268,0.0293995579
35382.400147164,36148.9152060002,-0.0080884094
37542.1909984243,37363.7000713536,0.0209714054
39762.8228411141,37800.4894503141,0.011519082
34705.0665433681,34722.6667787034,-0.0157631009
35113.5690359924,36225.0180083425,-0.0015564369
38665.2113350702,33374.8803685466,-0.0024840123
34284.9341558002,35328.6439218826,0.0031642824
33833.1398202688,38574.9018015026,-0.0004649199
32562.5155355478,34478.3201992439,0.0205900852
36951.4638317744,36063.2034404088,-0.0051750555
36527.4587185019,37066.2015272928,-0.0013843344
34195.0336962864,36015.1783594799,-0.0033339095
39492.0934803412,38785.293486614,0.0080601674
33413.9460527875,31146.4259026386,-0.0041810668
35847.8573341325,36932.1295699092,-0.0038463892
33033.9791882297,36958.7096845494,-0.0018213975
35277.7556411625,32149.0969256194,0.0101329354
30238.2390286386,32182.252231248,-0.015908584
37250.2031724726,35734.3533541907,0.0127601188
37502.6418437003,34394.5401501969,0.0001362772
35183.5757216984,36990.0877334658,0.0004229149
37658.3813344995,34970.8256049815,-0.0051143287
34238.6056867815,37228.3768178991,-0.0011144477
34443.3686614715,34811.0505399826,-0.000537929
33437.4827679642,35752.5106470879,0.0486911301
37362.7781040037,35091.2269036101,-0.0061374366
34898.9532091187,34992.6068865672,0.0074792363
35239.1711084466,36026.8369320129,0.9276202282
41560.1672319575,34565.3178007084,0.0128936916
31566.7909855217,31911.8717570089,0.005153387
31647.0866064302,39492.5339303329,-0.0155567457
39277.3743940836,36749.426879534,0.014083823
26405.4070328984,30178.8671404301,0.0012809641
31334.142170088,30517.4579328257,0.0077685299
39336.5754257192,29497.0312443102,0.0029538839
36071.6794438631,34272.0115433049,0.0049157778
37094.1504034101,35377.1831286053,0.0002090953
35622.6242242206,39647.4061011473,0.0192523997
31188.2767361856,28995.1180215612,-0.0116120384
32977.2029062268,32969.0473168957,0.0042585891
31952.7705353196,36433.108655264,0.0151659495
29872.4174949338,35573.0812468088,0.0028347457
32097.1037357219,35342.4405645403,-0.0010174363
37637.9535958958,33633.3032036427,0.0081900438
43076.3823823673,37072.8365325227,-0.0021809838
40964.3227074203,37562.7001305776,0.0065352146
33504.6832645329,35478.1270173,-0.0123003126
35034.2839688139,35920.8616036282,-0.0039832343
37055.8501640666,36543.718721783,-0.0051255405
37387.1385478228,34351.3993881529,0.0045423955
36704.6764216049,34343.7416974031,0.0021719449
32691.1314240992,35916.6367053609,0.0066980045
35321.098443804,35156.2678751876,-0.0078118396
34715.6762385569,37392.7635993236,0.0063643735
34641.8040908541,36004.6191427538,-0.0096552457
35448.1192751157,35463.9545830374,0.0363471129
35656.712457359,35453.216769003,-0.0086864895
35315.6529054027,37401.0542081148,0.0072414293
34505.8266153021,35545.381423739,0.0114297588
36776.2284700612,34932.0539125604,0.0055339855
38255.1889034936,37138.6863769416,0.0077896882
35610.0772849232,36978.3824728932,0.0181146771
33092.9176465226,38462.2972729031,-0.012073629
35305.0609137448,35082.5639335918,-0.0038215274
35928.9589619926,34252.3570990784,0.0084411815
35886.2732129528,37345.2651998236,0.0150688926
37478.3603958002,34283.0388930189,0.0055551181
38677.0037692961,38541.2996566325,-0.0122252448
34507.1036332127,36570.2228363752,0.0016779185
29585.1458898526,36272.6044863443,-0.0123019232
37437.7672034439,36132.3868269069,-0.0078868156
34901.4166756566,37165.0744765275,-0.010725541
34380.7887566035,31275.5147846498,-0.0123704372
23975.3616787639,34925.4949953737,0.0026585775
37467.0425144566,36622.8472415145,-0.0043381863
32975.8192987773,35794.1260267669,0.0093269899
35825.5245135187,30933.4954897742,0.0173040482
30415.8323911554,23538.9113685112,0.0029975067
-269.9107357249,1592.3390414189,0.0017273807
35874.5266905807,35879.1154743214,-0.0044062029
37706.3692211886,33333.4262755998,-0.010189393
36657.6411245904,35209.8365153042,0.0035103202
33627.4557638785,36207.1597767576,0.0066778234
40520.0925274897,36544.9968847664,0.0172735381
51249.8922467139,22579.3226578437,-0.0090043168
36512.311257742,34306.7864730807,-0.0085213433
28835.5164973223,40074.1739023395,-0.0052390197
32916.9276169473,34219.6591813377,0.0101758854
37299.6200352769,35581.1322216806,0.0070533611
37119.7695791153,36363.6926117572,0.0114430425
33051.6321327601,33916.314045986,0.0131762302
